code	address	place	lat	lon
19-6	京都市北区上賀茂中山町	上賀茂中山公園	35.0685604	135.7486749
19-7	京都市北区西賀茂西河原町12	上賀茂西河原町バス停北	35.06582	135.7465462
19-8	京都市北区西賀茂山ノ森町3	山ノ森公園	35.0661165	135.7443826
19-9	京都市北区西賀茂中川上町1	川上公園	35.0661772	135.7405434
19-10	京都市北区上賀茂本山339	賀茂別雷神社駐車場	35.0606607	135.7511992
19-11	京都市北区西賀茂上庄田町5-11	上庄田公園	35.0761263	135.7400686
19-12	京都市北区西賀茂上庄田町156	上庄田第二公園		
20-1	京都市北区大北山長谷町5	上下水道局原谷ポンプ所	35.045503	135.7191432
20-2	京都市北区大北山原谷乾町91-1	原谷中央公園北側	35.0445578	135.7165121
20-3	京都市北区大北山原谷乾町91-1	原谷中央公園東側	35.0444933	135.7167753
20-4	京都市北区大北山原谷乾町19-35	原谷公園	35.0425358	135.7122088
20-5	京都市北区大北山原谷乾町32	安枝方		
20-6	京都市北区大北山原谷乾町27-28	森下マンションⅡ	35.0491258	135.7202408
21-1	京都市北区雲ケ畑出谷町15	岩井方		
21-2	京都市北区雲ケ畑中畑町176	北区役所雲ケ畑出張所		
21-3	京都市北区雲ケ畑中津川町192	安井方	35.1078491	135.7258729
原谷中央公園 (開拓記念)			35.0443409	135.716465
