source_date	entity_type	jis_code	parent_jis_code	pref_code	pref_name	district_name	name	full_name
2025-10-01	municipality	05361	05000	05	秋田県	南秋田郡	五城目町	秋田県 五城目町
2025-10-01	municipality	05363	05000	05	秋田県	南秋田郡	八郎潟町	秋田県 八郎潟町
2025-10-01	municipality	05366	05000	05	秋田県	南秋田郡	井川町	秋田県 井川町
2025-10-01	municipality	05368	05000	05	秋田県	南秋田郡	大潟村	秋田県 大潟村
2025-10-01	municipality	05434	05000	05	秋田県	仙北郡	美郷町	秋田県 美郷町
2025-10-01	municipality	05463	05000	05	秋田県	雄勝郡	羽後町	秋田県 羽後町
2025-10-01	municipality	05464	05000	05	秋田県	雄勝郡	東成瀬村	秋田県 東成瀬村
2025-10-01	prefecture	06000		06	山形県		山形県	山形県
2025-10-01	municipality	06201	06000	06	山形県		山形市	山形県 山形市
2025-10-01	municipality	06202	06000	06	山形県		米沢市	山形県 米沢市
2025-10-01	municipality	06203	06000	06	山形県		鶴岡市	山形県 鶴岡市
2025-10-01	municipality	06204	06000	06	山形県		酒田市	山形県 酒田市
2025-10-01	municipality	06205	06000	06	山形県		新庄市	山形県 新庄市
2025-10-01	municipality	06206	06000	06	山形県		寒河江市	山形県 寒河江市
2025-10-01	municipality	06207	06000	06	山形県		上山市	山形県 上山市
2025-10-01	municipality	06208	06000	06	山形県		村山市	山形県 村山市
2025-10-01	municipality	06209	06000	06	山形県		長井市	山形県 長井市
2025-10-01	municipality	06210	06000	06	山形県		天童市	山形県 天童市
2025-10-01	municipality	06211	06000	06	山形県		東根市	山形県 東根市
2025-10-01	municipality	06212	06000	06	山形県		尾花沢市	山形県 尾花沢市
2025-10-01	municipality	06213	06000	06	山形県		南陽市	山形県 南陽市
2025-10-01	municipality	06301	06000	06	山形県	東村山郡	山辺町	山形県 山辺町
2025-10-01	municipality	06302	06000	06	山形県	東村山郡	中山町	山形県 中山町
2025-10-01	municipality	06321	06000	06	山形県	西村山郡	河北町	山形県 河北町
2025-10-01	municipality	06322	06000	06	山形県	西村山郡	西川町	山形県 西川町
2025-10-01	municipality	06323	06000	06	山形県	西村山郡	朝日町	山形県 朝日町
2025-10-01	municipality	06324	06000	06	山形県	西村山郡	大江町	山形県 大江町
2025-10-01	municipality	06341	06000	06	山形県	北村山郡	大石田町	山形県 大石田町
2025-10-01	municipality	06361	06000	06	山形県	最上郡	金山町	山形県 金山町
2025-10-01	municipality	06362	06000	06	山形県	最上郡	最上町	山形県 最上町
2025-10-01	municipality	06363	06000	06	山形県	最上郡	舟形町	山形県 舟形町
2025-10-01	municipality	06364	06000	06	山形県	最上郡	真室川町	山形県 真室川町
2025-10-01	municipality	06365	06000	06	山形県	最上郡	大蔵村	山形県 大蔵村
2025-10-01	municipality	06366	06000	06	山形県	最上郡	鮭川村	山形県 鮭川村
2025-10-01	municipality	06367	06000	06	山形県	最上郡	戸沢村	山形県 戸沢村
2025-10-01	municipality	06381	06000	06	山形県	東置賜郡	高畠町	山形県 高畠町
2025-10-01	municipality	06382	06000	06	山形県	東置賜郡	川西町	山形県 川西町
2025-10-01	municipality	06401	06000	06	山形県	西置賜郡	小国町	山形県 小国町
2025-10-01	municipality	06402	06000	06	山形県	西置賜郡	白鷹町	山形県 白鷹町
2025-10-01	municipality	06403	06000	06	山形県	西置賜郡	飯豊町	山形県 飯豊町
2025-10-01	municipality	06426	06000	06	山形県	東田川郡	三川町	山形県 三川町
2025-10-01	municipality	06428	06000	06	山形県	東田川郡	庄内町	山形県 庄内町
2025-10-01	municipality	06461	06000	06	山形県	飽海郡	遊佐町	山形県 遊佐町
2025-10-01	prefecture	07000		07	福島県		福島県	福島県
2025-10-01	municipality	07201	07000	07	福島県		福島市	福島県 福島市
2025-10-01	municipality	07202	07000	07	福島県		会津若松市	福島県 会津若松市
2025-10-01	municipality	07203	07000	07	福島県		郡山市	福島県 郡山市
2025-10-01	municipality	07204	07000	07	福島県		いわき市	福島県 いわき市
2025-10-01	municipality	07205	07000	07	福島県		白河市	福島県 白河市
2025-10-01	municipality	07207	07000	07	福島県		須賀川市	福島県 須賀川市
2025-10-01	municipality	07208	07000	07	福島県		喜多方市	福島県 喜多方市
2025-10-01	municipality	07209	07000	07	福島県		相馬市	福島県 相馬市
2025-10-01	municipality	07210	07000	07	福島県		二本松市	福島県 二本松市
2025-10-01	municipality	07211	07000	07	福島県		田村市	福島県 田村市
2025-10-01	municipality	07212	07000	07	福島県		南相馬市	福島県 南相馬市
2025-10-01	municipality	07213	07000	07	福島県		伊達市	福島県 伊達市
2025-10-01	municipality	07214	07000	07	福島県		本宮市	福島県 本宮市
2025-10-01	municipality	07301	07000	07	福島県	伊達郡	桑折町	福島県 桑折町
2025-10-01	municipality	07303	07000	07	福島県	伊達郡	国見町	福島県 国見町
2025-10-01	municipality	07308	07000	07	福島県	伊達郡	川俣町	福島県 川俣町
2025-10-01	municipality	07322	07000	07	福島県	安達郡	大玉村	福島県 大玉村
2025-10-01	municipality	07342	07000	07	福島県	岩瀬郡	鏡石町	福島県 鏡石町
2025-10-01	municipality	07344	07000	07	福島県	岩瀬郡	天栄村	福島県 天栄村
2025-10-01	municipality	07362	07000	07	福島県	南会津郡	下郷町	福島県 下郷町
2025-10-01	municipality	07364	07000	07	福島県	南会津郡	檜枝岐村	福島県 檜枝岐村
2025-10-01	municipality	07367	07000	07	福島県	南会津郡	只見町	福島県 只見町
2025-10-01	municipality	07368	07000	07	福島県	南会津郡	南会津町	福島県 南会津町
2025-10-01	municipality	07402	07000	07	福島県	耶麻郡	北塩原村	福島県 北塩原村
2025-10-01	municipality	07405	07000	07	福島県	耶麻郡	西会津町	福島県 西会津町
2025-10-01	municipality	07407	07000	07	福島県	耶麻郡	磐梯町	福島県 磐梯町
2025-10-01	municipality	07408	07000	07	福島県	耶麻郡	猪苗代町	福島県 猪苗代町
2025-10-01	municipality	07421	07000	07	福島県	河沼郡	会津坂下町	福島県 会津坂下町
2025-10-01	municipality	07422	07000	07	福島県	河沼郡	湯川村	福島県 湯川村
2025-10-01	municipality	07423	07000	07	福島県	河沼郡	柳津町	福島県 柳津町
2025-10-01	municipality	07444	07000	07	福島県	大沼郡	三島町	福島県 三島町
2025-10-01	municipality	07445	07000	07	福島県	大沼郡	金山町	福島県 金山町
2025-10-01	municipality	07446	07000	07	福島県	大沼郡	昭和村	福島県 昭和村
2025-10-01	municipality	07447	07000	07	福島県	大沼郡	会津美里町	福島県 会津美里町
2025-10-01	municipality	07461	07000	07	福島県	西白河郡	西郷村	福島県 西郷村
2025-10-01	municipality	07464	07000	07	福島県	西白河郡	泉崎村	福島県 泉崎村
2025-10-01	municipality	07465	07000	07	福島県	西白河郡	中島村	福島県 中島村
2025-10-01	municipality	07466	07000	07	福島県	西白河郡	矢吹町	福島県 矢吹町
2025-10-01	municipality	07481	07000	07	福島県	東白川郡	棚倉町	福島県 棚倉町
2025-10-01	municipality	07482	07000	07	福島県	東白川郡	矢祭町	福島県 矢祭町
2025-10-01	municipality	07483	07000	07	福島県	東白川郡	塙町	福島県 塙町
2025-10-01	municipality	07484	07000	07	福島県	東白川郡	鮫川村	福島県 鮫川村
2025-10-01	municipality	07501	07000	07	福島県	石川郡	石川町	福島県 石川町
2025-10-01	municipality	07502	07000	07	福島県	石川郡	玉川村	福島県 玉川村
2025-10-01	municipality	07503	07000	07	福島県	石川郡	平田村	福島県 平田村
2025-10-01	municipality	07504	07000	07	福島県	石川郡	浅川町	福島県 浅川町
2025-10-01	municipality	07505	07000	07	福島県	石川郡	古殿町	福島県 古殿町
2025-10-01	municipality	07521	07000	07	福島県	田村郡	三春町	福島県 三春町
2025-10-01	municipality	07522	07000	07	福島県	田村郡	小野町	福島県 小野町
2025-10-01	municipality	07541	07000	07	福島県	双葉郡	広野町	福島県 広野町
2025-10-01	municipality	07542	07000	07	福島県	双葉郡	楢葉町	福島県 楢葉町
2025-10-01	municipality	07543	07000	07	福島県	双葉郡	富岡町	福島県 富岡町
2025-10-01	municipality	07544	07000	07	福島県	双葉郡	川内村	福島県 川内村
2025-10-01	municipality	07545	07000	07	福島県	双葉郡	大熊町	福島県 大熊町
2025-10-01	municipality	07546	07000	07	福島県	双葉郡	双葉町	福島県 双葉町
2025-10-01	municipality	07547	07000	07	福島県	双葉郡	浪江町	福島県 浪江町
2025-10-01	municipality	07548	07000	07	福島県	双葉郡	葛尾村	福島県 葛尾村
2025-10-01	municipality	07561	07000	07	福島県	相馬郡	新地町	福島県 新地町
2025-10-01	municipality	07564	07000	07	福島県	相馬郡	飯舘村	福島県 飯舘村
2025-10-01	prefecture	08000		08	茨城県		茨城県	茨城県
2025-10-01	municipality	08201	08000	08	茨城県		水戸市	茨城県 水戸市
2025-10-01	municipality	08202	08000	08	茨城県		日立市	茨城県 日立市
2025-10-01	municipality	08203	08000	08	茨城県		土浦市	茨城県 土浦市
2025-10-01	municipality	08204	08000	08	茨城県		古河市	茨城県 古河市
2025-10-01	municipality	08205	08000	08	茨城県		石岡市	茨城県 石岡市
2025-10-01	municipality	08207	08000	08	茨城県		結城市	茨城県 結城市
2025-10-01	municipality	08208	08000	08	茨城県		龍ケ崎市	茨城県 龍ケ崎市
2025-10-01	municipality	08210	08000	08	茨城県		下妻市	茨城県 下妻市
2025-10-01	municipality	08211	08000	08	茨城県		常総市	茨城県 常総市
2025-10-01	municipality	08212	08000	08	茨城県		常陸太田市	茨城県 常陸太田市
2025-10-01	municipality	08214	08000	08	茨城県		高萩市	茨城県 高萩市
2025-10-01	municipality	08215	08000	08	茨城県		北茨城市	茨城県 北茨城市
2025-10-01	municipality	08216	08000	08	茨城県		笠間市	茨城県 笠間市
2025-10-01	municipality	08217	08000	08	茨城県		取手市	茨城県 取手市
2025-10-01	municipality	08219	08000	08	茨城県		牛久市	茨城県 牛久市
2025-10-01	municipality	08220	08000	08	茨城県		つくば市	茨城県 つくば市
2025-10-01	municipality	08221	08000	08	茨城県		ひたちなか市	茨城県 ひたちなか市
2025-10-01	municipality	08222	08000	08	茨城県		鹿嶋市	茨城県 鹿嶋市
2025-10-01	municipality	08223	08000	08	茨城県		潮来市	茨城県 潮来市
2025-10-01	municipality	08224	08000	08	茨城県		守谷市	茨城県 守谷市
2025-10-01	municipality	08225	08000	08	茨城県		常陸大宮市	茨城県 常陸大宮市
2025-10-01	municipality	08226	08000	08	茨城県		那珂市	茨城県 那珂市
2025-10-01	municipality	08227	08000	08	茨城県		筑西市	茨城県 筑西市
2025-10-01	municipality	08228	08000	08	茨城県		坂東市	茨城県 坂東市
2025-10-01	municipality	08229	08000	08	茨城県		稲敷市	茨城県 稲敷市
2025-10-01	municipality	08230	08000	08	茨城県		かすみがうら市	茨城県 かすみがうら市
2025-10-01	municipality	08231	08000	08	茨城県		桜川市	茨城県 桜川市
2025-10-01	municipality	08232	08000	08	茨城県		神栖市	茨城県 神栖市
2025-10-01	municipality	08233	08000	08	茨城県		行方市	茨城県 行方市
2025-10-01	municipality	08234	08000	08	茨城県		鉾田市	茨城県 鉾田市
2025-10-01	municipality	08235	08000	08	茨城県		つくばみらい市	茨城県 つくばみらい市
2025-10-01	municipality	08236	08000	08	茨城県		小美玉市	茨城県 小美玉市
2025-10-01	municipality	08302	08000	08	茨城県	東茨城郡	茨城町	茨城県 茨城町
2025-10-01	municipality	08309	08000	08	茨城県	東茨城郡	大洗町	茨城県 大洗町
2025-10-01	municipality	08310	08000	08	茨城県	東茨城郡	城里町	茨城県 城里町
2025-10-01	municipality	08341	08000	08	茨城県	那珂郡	東海村	茨城県 東海村
2025-10-01	municipality	08364	08000	08	茨城県	久慈郡	大子町	茨城県 大子町
2025-10-01	municipality	08442	08000	08	茨城県	稲敷郡	美浦村	茨城県 美浦村
2025-10-01	municipality	08443	08000	08	茨城県	稲敷郡	阿見町	茨城県 阿見町
2025-10-01	municipality	08447	08000	08	茨城県	稲敷郡	河内町	茨城県 河内町
2025-10-01	municipality	08521	08000	08	茨城県	結城郡	八千代町	茨城県 八千代町
2025-10-01	municipality	08542	08000	08	茨城県	猿島郡	五霞町	茨城県 五霞町
2025-10-01	municipality	08546	08000	08	茨城県	猿島郡	境町	茨城県 境町
2025-10-01	municipality	08564	08000	08	茨城県	北相馬郡	利根町	茨城県 利根町
2025-10-01	prefecture	09000		09	栃木県		栃木県	栃木県
2025-10-01	municipality	09201	09000	09	栃木県		宇都宮市	栃木県 宇都宮市
2025-10-01	municipality	09202	09000	09	栃木県		足利市	栃木県 足利市
2025-10-01	municipality	09203	09000	09	栃木県		栃木市	栃木県 栃木市
2025-10-01	municipality	09204	09000	09	栃木県		佐野市	栃木県 佐野市
2025-10-01	municipality	09205	09000	09	栃木県		鹿沼市	栃木県 鹿沼市
2025-10-01	municipality	09206	09000	09	栃木県		日光市	栃木県 日光市
2025-10-01	municipality	09208	09000	09	栃木県		小山市	栃木県 小山市
2025-10-01	municipality	09209	09000	09	栃木県		真岡市	栃木県 真岡市
2025-10-01	municipality	09210	09000	09	栃木県		大田原市	栃木県 大田原市
2025-10-01	municipality	09211	09000	09	栃木県		矢板市	栃木県 矢板市
2025-10-01	municipality	09213	09000	09	栃木県		那須塩原市	栃木県 那須塩原市
2025-10-01	municipality	09214	09000	09	栃木県		さくら市	栃木県 さくら市
2025-10-01	municipality	09215	09000	09	栃木県		那須烏山市	栃木県 那須烏山市
2025-10-01	municipality	09216	09000	09	栃木県		下野市	栃木県 下野市
2025-10-01	municipality	09301	09000	09	栃木県	河内郡	上三川町	栃木県 上三川町
2025-10-01	municipality	09342	09000	09	栃木県	芳賀郡	益子町	栃木県 益子町
2025-10-01	municipality	09343	09000	09	栃木県	芳賀郡	茂木町	栃木県 茂木町
2025-10-01	municipality	09344	09000	09	栃木県	芳賀郡	市貝町	栃木県 市貝町
2025-10-01	municipality	09345	09000	09	栃木県	芳賀郡	芳賀町	栃木県 芳賀町
2025-10-01	municipality	09361	09000	09	栃木県	下都賀郡	壬生町	栃木県 壬生町
2025-10-01	municipality	09364	09000	09	栃木県	下都賀郡	野木町	栃木県 野木町
2025-10-01	municipality	09384	09000	09	栃木県	塩谷郡	塩谷町	栃木県 塩谷町
2025-10-01	municipality	09386	09000	09	栃木県	塩谷郡	高根沢町	栃木県 高根沢町
2025-10-01	municipality	09407	09000	09	栃木県	那須郡	那須町	栃木県 那須町
2025-10-01	municipality	09411	09000	09	栃木県	那須郡	那珂川町	栃木県 那珂川町
2025-10-01	prefecture	10000		10	群馬県		群馬県	群馬県
2025-10-01	municipality	10201	10000	10	群馬県		前橋市	群馬県 前橋市
2025-10-01	municipality	10202	10000	10	群馬県		高崎市	群馬県 高崎市
2025-10-01	municipality	10203	10000	10	群馬県		桐生市	群馬県 桐生市
2025-10-01	municipality	10204	10000	10	群馬県		伊勢崎市	群馬県 伊勢崎市
2025-10-01	municipality	10205	10000	10	群馬県		太田市	群馬県 太田市
2025-10-01	municipality	10206	10000	10	群馬県		沼田市	群馬県 沼田市
2025-10-01	municipality	10207	10000	10	群馬県		館林市	群馬県 館林市
2025-10-01	municipality	10208	10000	10	群馬県		渋川市	群馬県 渋川市
2025-10-01	municipality	10209	10000	10	群馬県		藤岡市	群馬県 藤岡市
2025-10-01	municipality	10210	10000	10	群馬県		富岡市	群馬県 富岡市
2025-10-01	municipality	10211	10000	10	群馬県		安中市	群馬県 安中市
2025-10-01	municipality	10212	10000	10	群馬県		みどり市	群馬県 みどり市
2025-10-01	municipality	10344	10000	10	群馬県	北群馬郡	榛東村	群馬県 榛東村
2025-10-01	municipality	10345	10000	10	群馬県	北群馬郡	吉岡町	群馬県 吉岡町
2025-10-01	municipality	10366	10000	10	群馬県	多野郡	上野村	群馬県 上野村
2025-10-01	municipality	10367	10000	10	群馬県	多野郡	神流町	群馬県 神流町
2025-10-01	municipality	10382	10000	10	群馬県	甘楽郡	下仁田町	群馬県 下仁田町
2025-10-01	municipality	10383	10000	10	群馬県	甘楽郡	南牧村	群馬県 南牧村
2025-10-01	municipality	10384	10000	10	群馬県	甘楽郡	甘楽町	群馬県 甘楽町
2025-10-01	municipality	10421	10000	10	群馬県	吾妻郡	中之条町	群馬県 中之条町
2025-10-01	municipality	10424	10000	10	群馬県	吾妻郡	長野原町	群馬県 長野原町
2025-10-01	municipality	10425	10000	10	群馬県	吾妻郡	嬬恋村	群馬県 嬬恋村
2025-10-01	municipality	10426	10000	10	群馬県	吾妻郡	草津町	群馬県 草津町
2025-10-01	municipality	10428	10000	10	群馬県	吾妻郡	高山村	群馬県 高山村
2025-10-01	municipality	10429	10000	10	群馬県	吾妻郡	東吾妻町	群馬県 東吾妻町
2025-10-01	municipality	10443	10000	10	群馬県	利根郡	片品村	群馬県 片品村
2025-10-01	municipality	10444	10000	10	群馬県	利根郡	川場村	群馬県 川場村
2025-10-01	municipality	10448	10000	10	群馬県	利根郡	昭和村	群馬県 昭和村
2025-10-01	municipality	10449	10000	10	群馬県	利根郡	みなかみ町	群馬県 みなかみ町
2025-10-01	municipality	10464	10000	10	群馬県	佐波郡	玉村町	群馬県 玉村町
2025-10-01	municipality	10521	10000	10	群馬県	邑楽郡	板倉町	群馬県 板倉町
2025-10-01	municipality	10522	10000	10	群馬県	邑楽郡	明和町	群馬県 明和町
2025-10-01	municipality	10523	10000	10	群馬県	邑楽郡	千代田町	群馬県 千代田町
2025-10-01	municipality	10524	10000	10	群馬県	邑楽郡	大泉町	群馬県 大泉町
2025-10-01	municipality	10525	10000	10	群馬県	邑楽郡	邑楽町	群馬県 邑楽町
2025-10-01	prefecture	11000		11	埼玉県		埼玉県	埼玉県
2025-10-01	municipality	11100	11000	11	埼玉県		さいたま市	埼玉県 さいたま市
2025-10-01	municipality	11201	11000	11	埼玉県		川越市	埼玉県 川越市
2025-10-01	municipality	11202	11000	11	埼玉県		熊谷市	埼玉県 熊谷市
2025-10-01	municipality	11203	11000	11	埼玉県		川口市	埼玉県 川口市
2025-10-01	municipality	11206	11000	11	埼玉県		行田市	埼玉県 行田市
2025-10-01	municipality	11207	11000	11	埼玉県		秩父市	埼玉県 秩父市
2025-10-01	municipality	11208	11000	11	埼玉県		所沢市	埼玉県 所沢市
2025-10-01	municipality	11209	11000	11	埼玉県		飯能市	埼玉県 飯能市
2025-10-01	municipality	11210	11000	11	埼玉県		加須市	埼玉県 加須市
2025-10-01	municipality	11211	11000	11	埼玉県		本庄市	埼玉県 本庄市
2025-10-01	municipality	11212	11000	11	埼玉県		東松山市	埼玉県 東松山市
2025-10-01	municipality	11214	11000	11	埼玉県		春日部市	埼玉県 春日部市
2025-10-01	municipality	11215	11000	11	埼玉県		狭山市	埼玉県 狭山市
2025-10-01	municipality	11216	11000	11	埼玉県		羽生市	埼玉県 羽生市
2025-10-01	municipality	11217	11000	11	埼玉県		鴻巣市	埼玉県 鴻巣市
2025-10-01	municipality	11218	11000	11	埼玉県		深谷市	埼玉県 深谷市
2025-10-01	municipality	11219	11000	11	埼玉県		上尾市	埼玉県 上尾市
2025-10-01	municipality	11221	11000	11	埼玉県		草加市	埼玉県 草加市
2025-10-01	municipality	11222	11000	11	埼玉県		越谷市	埼玉県 越谷市
2025-10-01	municipality	11223	11000	11	埼玉県		蕨市	埼玉県 蕨市
2025-10-01	municipality	11224	11000	11	埼玉県		戸田市	埼玉県 戸田市
2025-10-01	municipality	11225	11000	11	埼玉県		入間市	埼玉県 入間市
2025-10-01	municipality	11227	11000	11	埼玉県		朝霞市	埼玉県 朝霞市
2025-10-01	municipality	11228	11000	11	埼玉県		志木市	埼玉県 志木市
2025-10-01	municipality	11229	11000	11	埼玉県		和光市	埼玉県 和光市
2025-10-01	municipality	11230	11000	11	埼玉県		新座市	埼玉県 新座市
2025-10-01	municipality	11231	11000	11	埼玉県		桶川市	埼玉県 桶川市
2025-10-01	municipality	11232	11000	11	埼玉県		久喜市	埼玉県 久喜市
2025-10-01	municipality	11233	11000	11	埼玉県		北本市	埼玉県 北本市
2025-10-01	municipality	11234	11000	11	埼玉県		八潮市	埼玉県 八潮市
2025-10-01	municipality	11235	11000	11	埼玉県		富士見市	埼玉県 富士見市
2025-10-01	municipality	11237	11000	11	埼玉県		三郷市	埼玉県 三郷市
2025-10-01	municipality	11238	11000	11	埼玉県		蓮田市	埼玉県 蓮田市
2025-10-01	municipality	11239	11000	11	埼玉県		坂戸市	埼玉県 坂戸市
2025-10-01	municipality	11240	11000	11	埼玉県		幸手市	埼玉県 幸手市
2025-10-01	municipality	11241	11000	11	埼玉県		鶴ヶ島市	埼玉県 鶴ヶ島市
2025-10-01	municipality	11242	11000	11	埼玉県		日高市	埼玉県 日高市
2025-10-01	municipality	11243	11000	11	埼玉県		吉川市	埼玉県 吉川市
2025-10-01	municipality	11245	11000	11	埼玉県		ふじみ野市	埼玉県 ふじみ野市
2025-10-01	municipality	11246	11000	11	埼玉県		白岡市	埼玉県 白岡市
2025-10-01	municipality	11301	11000	11	埼玉県	北足立郡	伊奈町	埼玉県 伊奈町
2025-10-01	municipality	11324	11000	11	埼玉県	入間郡	三芳町	埼玉県 三芳町
2025-10-01	municipality	11326	11000	11	埼玉県	入間郡	毛呂山町	埼玉県 毛呂山町
2025-10-01	municipality	11327	11000	11	埼玉県	入間郡	越生町	埼玉県 越生町
2025-10-01	municipality	11341	11000	11	埼玉県	比企郡	滑川町	埼玉県 滑川町
2025-10-01	municipality	11342	11000	11	埼玉県	比企郡	嵐山町	埼玉県 嵐山町
2025-10-01	municipality	11343	11000	11	埼玉県	比企郡	小川町	埼玉県 小川町
2025-10-01	municipality	11346	11000	11	埼玉県	比企郡	川島町	埼玉県 川島町
2025-10-01	municipality	11347	11000	11	埼玉県	比企郡	吉見町	埼玉県 吉見町
2025-10-01	municipality	11348	11000	11	埼玉県	比企郡	鳩山町	埼玉県 鳩山町
2025-10-01	municipality	11349	11000	11	埼玉県	比企郡	ときがわ町	埼玉県 ときがわ町
2025-10-01	municipality	11361	11000	11	埼玉県	秩父郡	横瀬町	埼玉県 横瀬町
2025-10-01	municipality	11362	11000	11	埼玉県	秩父郡	皆野町	埼玉県 皆野町
2025-10-01	municipality	11363	11000	11	埼玉県	秩父郡	長瀞町	埼玉県 長瀞町
2025-10-01	municipality	11365	11000	11	埼玉県	秩父郡	小鹿野町	埼玉県 小鹿野町
2025-10-01	municipality	11369	11000	11	埼玉県	秩父郡	東秩父村	埼玉県 東秩父村
2025-10-01	municipality	11381	11000	11	埼玉県	児玉郡	美里町	埼玉県 美里町
2025-10-01	municipality	11383	11000	11	埼玉県	児玉郡	神川町	埼玉県 神川町
2025-10-01	municipality	11385	11000	11	埼玉県	児玉郡	上里町	埼玉県 上里町
2025-10-01	municipality	11408	11000	11	埼玉県	大里郡	寄居町	埼玉県 寄居町
2025-10-01	municipality	11442	11000	11	埼玉県	南埼玉郡	宮代町	埼玉県 宮代町
2025-10-01	municipality	11464	11000	11	埼玉県	北葛飾郡	杉戸町	埼玉県 杉戸町
2025-10-01	municipality	11465	11000	11	埼玉県	北葛飾郡	松伏町	埼玉県 松伏町
2025-10-01	prefecture	12000		12	千葉県		千葉県	千葉県
2025-10-01	municipality	12100	12000	12	千葉県		千葉市	千葉県 千葉市
2025-10-01	municipality	12202	12000	12	千葉県		銚子市	千葉県 銚子市
2025-10-01	municipality	12203	12000	12	千葉県		市川市	千葉県 市川市
2025-10-01	municipality	12204	12000	12	千葉県		船橋市	千葉県 船橋市
2025-10-01	municipality	12205	12000	12	千葉県		館山市	千葉県 館山市
2025-10-01	municipality	12206	12000	12	千葉県		木更津市	千葉県 木更津市
2025-10-01	municipality	12207	12000	12	千葉県		松戸市	千葉県 松戸市
2025-10-01	municipality	12208	12000	12	千葉県		野田市	千葉県 野田市
2025-10-01	municipality	12210	12000	12	千葉県		茂原市	千葉県 茂原市
2025-10-01	municipality	12211	12000	12	千葉県		成田市	千葉県 成田市
2025-10-01	municipality	12212	12000	12	千葉県		佐倉市	千葉県 佐倉市
2025-10-01	municipality	12213	12000	12	千葉県		東金市	千葉県 東金市
2025-10-01	municipality	12215	12000	12	千葉県		旭市	千葉県 旭市
2025-10-01	municipality	12216	12000	12	千葉県		習志野市	千葉県 習志野市
2025-10-01	municipality	12217	12000	12	千葉県		柏市	千葉県 柏市
2025-10-01	municipality	12218	12000	12	千葉県		勝浦市	千葉県 勝浦市
2025-10-01	municipality	12219	12000	12	千葉県		市原市	千葉県 市原市
2025-10-01	municipality	12220	12000	12	千葉県		流山市	千葉県 流山市
2025-10-01	municipality	12221	12000	12	千葉県		八千代市	千葉県 八千代市
2025-10-01	municipality	12222	12000	12	千葉県		我孫子市	千葉県 我孫子市
2025-10-01	municipality	12223	12000	12	千葉県		鴨川市	千葉県 鴨川市
2025-10-01	municipality	12224	12000	12	千葉県		鎌ケ谷市	千葉県 鎌ケ谷市
2025-10-01	municipality	12225	12000	12	千葉県		君津市	千葉県 君津市
2025-10-01	municipality	12226	12000	12	千葉県		富津市	千葉県 富津市
2025-10-01	municipality	12227	12000	12	千葉県		浦安市	千葉県 浦安市
2025-10-01	municipality	12228	12000	12	千葉県		四街道市	千葉県 四街道市
2025-10-01	municipality	12229	12000	12	千葉県		袖ケ浦市	千葉県 袖ケ浦市
2025-10-01	municipality	12230	12000	12	千葉県		八街市	千葉県 八街市
2025-10-01	municipality	12231	12000	12	千葉県		印西市	千葉県 印西市
2025-10-01	municipality	12232	12000	12	千葉県		白井市	千葉県 白井市
2025-10-01	municipality	12233	12000	12	千葉県		富里市	千葉県 富里市
2025-10-01	municipality	12234	12000	12	千葉県		南房総市	千葉県 南房総市
2025-10-01	municipality	12235	12000	12	千葉県		匝瑳市	千葉県 匝瑳市
2025-10-01	municipality	12236	12000	12	千葉県		香取市	千葉県 香取市
2025-10-01	municipality	12237	12000	12	千葉県		山武市	千葉県 山武市
2025-10-01	municipality	12238	12000	12	千葉県		いすみ市	千葉県 いすみ市
2025-10-01	municipality	12239	12000	12	千葉県		大網白里市	千葉県 大網白里市
2025-10-01	municipality	12322	12000	12	千葉県	印旛郡	酒々井町	千葉県 酒々井町
2025-10-01	municipality	12329	12000	12	千葉県	印旛郡	栄町	千葉県 栄町
2025-10-01	municipality	12342	12000	12	千葉県	香取郡	神崎町	千葉県 神崎町
2025-10-01	municipality	12347	12000	12	千葉県	香取郡	多古町	千葉県 多古町
2025-10-01	municipality	12349	12000	12	千葉県	香取郡	東庄町	千葉県 東庄町
2025-10-01	municipality	12403	12000	12	千葉県	山武郡	九十九里町	千葉県 九十九里町
2025-10-01	municipality	12409	12000	12	千葉県	山武郡	芝山町	千葉県 芝山町
2025-10-01	municipality	12410	12000	12	千葉県	山武郡	横芝光町	千葉県 横芝光町
2025-10-01	municipality	12421	12000	12	千葉県	長生郡	一宮町	千葉県 一宮町
2025-10-01	municipality	12422	12000	12	千葉県	長生郡	睦沢町	千葉県 睦沢町
2025-10-01	municipality	12423	12000	12	千葉県	長生郡	長生村	千葉県 長生村
2025-10-01	municipality	12424	12000	12	千葉県	長生郡	白子町	千葉県 白子町
2025-10-01	municipality	12426	12000	12	千葉県	長生郡	長柄町	千葉県 長柄町
2025-10-01	municipality	12427	12000	12	千葉県	長生郡	長南町	千葉県 長南町
2025-10-01	municipality	12441	12000	12	千葉県	夷隅郡	大多喜町	千葉県 大多喜町
2025-10-01	municipality	12443	12000	12	千葉県	夷隅郡	御宿町	千葉県 御宿町
2025-10-01	municipality	12463	12000	12	千葉県	安房郡	鋸南町	千葉県 鋸南町
2025-10-01	prefecture	13000		13	東京都		東京都	東京都
2025-10-01	special_ward	13101	13000	13	東京都		千代田区	東京都 千代田区
2025-10-01	special_ward	13102	13000	13	東京都		中央区	東京都 中央区
2025-10-01	special_ward	13103	13000	13	東京都		港区	東京都 港区
2025-10-01	special_ward	13104	13000	13	東京都		新宿区	東京都 新宿区
