code	address	place	lat	lon
21-1	京都府宇治市六地蔵奈良町35-10	奈良町児童遊園	34.93259330992	135.79736004214513
21-2	京都府宇治市六地蔵奈良町51	山村ガレージ	34.935666306460696	135.80321816312397
21-3	京都府宇治市六地蔵柿ノ木町27	六地蔵南集会所	34.93076806927837	135.7962965570733
21-4	京都府宇治市木幡河原54-7	河原公園	34.93103059149102	135.79755451123563
21-5	京都府宇治市木幡河原5-5	河原青少年センター	34.932022318350526	135.79771386257332
22-1	京都府宇治市宇治里尻36-11	里尻公園	34.89213012096744	135.80233930588966
22-2	京都府宇治市宇治里尻32	ユニチカ（株）宇治事業所（取水施設南側）	34.894463139539866	135.8021935297464
22-3	京都府宇治市宇治戸ノ内5	ユニチカ（株）宇治事業所（守衛所東側）	34.89134432544186	135.79925216968175
22-4	京都府宇治市宇治里尻76	宇治橋西詰交差点北西柵	34.892641674721716	135.80553268166568
22-5	京都府宇治市宇治里尻2-18地先	市有水路	34.891905212291384	135.80382794478797
23-1	京都府宇治市広野町尖山66	とんがり山南公園	34.8660367660611	135.79686340132076
23-2	京都府宇治市広野町中島1	大久保小学校（北側）	34.87421647620045	135.7841469011051
23-3	京都府宇治市広野町中島1	大久保小学校（南西側）	34.8735574081191	135.78288353046636
23-4	京都府宇治市広野町尖山34-2	とんがり山中央公園	34.86820280682404	135.79407581830017
23-5	京都府宇治市広野町丸山10	府立宇治支援学校　正門東側フェンス	34.876295160202936	135.78590398227814
23-6	京都府宇治市広野町丸山10	府立宇治支援学校　東側フェンス	34.87614562721815	135.78705319430412
23-7	京都府宇治市広野町宮谷2-3	宮谷児童公園	34.872303703139956	135.79050675833952
23-8	京都府宇治市広野町宮谷56-62	宮谷児童遊園	34.872628491060674	135.7863642214307
23-9	京都府宇治市広野町尖山7-18	とんがり山北公園	34.870603316271286	135.79348721049246
24-1	京都府宇治市小倉町神楽田33-27	近鉄小倉駅西第１自転車等駐車場	34.8928458611679	135.78132531934983
24-2	京都府宇治市小倉町西浦1-1東側	小倉33号線ガードレール	34.89728694864354	135.78250358628875
24-3	京都府宇治市小倉町西浦10-11	西浦第１児童遊園	34.89700154511902	135.78124586242333
24-4	京都府宇治市小倉町西浦26	西浦第２児童遊園	34.8960955759344	135.7818100202608
24-5	京都府宇治市小倉町南堀池105	西小倉コミュニティセンター	34.8948376190475	135.7789628227535
25-1	京都府宇治市五ケ庄池ノ浦36-1	東宇治中学校	34.912216739270804	135.80275802769037
25-2	京都府宇治市五ケ庄官有地	京都大学宇治地区（南東側）	34.907956785958774	135.80379809046104
25-3	京都府宇治市五ケ庄官有地	京都大学宇治地区（正門北側）	34.91078435596711	135.80322400204673
26-1	京都府宇治市道荒槇1-50	あべじゅん婦人科	34.89657927303651	135.80957587479804
26-2	京都府宇治市道藪里28-6	藪里第２児童遊園	34.901786006369434	135.8090060634177
26-3	京都府宇治市道谷下り31	立命館宇治中学校・高等学校（硬式野球部練習場）	34.89957481726932	135.80908475981488
