jis_code	url	system_type	crawl_status	exclusion_reason	exclusion_detail
04406	https://www.town.rifu.miyagi.jp/section/reiki/reiki_int/reiki_menu.html	taikei	enabled		
04421	https://www.town.taiwa.miyagi.jp/section/reiki_int/reiki_menu.html	taikei	enabled		
04422	https://www1.g-reiki.net/osato/reiki_menu.html	g-reiki	enabled		
04424	https://www1.g-reiki.net/village.ohira/reiki_menu.html	g-reiki	enabled		
04444	https://public.joureikun.jp/shikama_town/reiki/	joureikun	enabled		
04445	https://www.town.kami.miyagi.jp/section/reiki_int/reiki_menu.html	taikei	enabled		
04501	https://www.town.wakuya.miyagi.jp/reiki/reiki_menu.html	taikei	enabled		
04505	https://www1.g-reiki.net/town.misato.miyagi/reiki_menu.html	g-reiki	enabled		
04581	https://en3-jg.d1-law.com/onagawa/d1w_reiki/reiki.html	d1-law	enabled		
04606			enabled		
05000	https://www1.g-reiki.net/pref_akita/reiki_menu.html	g-reiki	enabled		
05201	https://www.city.akita.akita.jp/city/gn/dc/reiki/reiki_menu.html	taikei	enabled		
05202	https://www.city.noshiro.lg.jp/reiki/reiki_menu.html	taikei	enabled		
05203	https://www1.g-reiki.net/city.yokote/reiki_menu.html	g-reiki	enabled		
05204	https://en3-jg.d1-law.com/odate/d1w_reiki/reiki.html	d1-law	enabled		
05206	https://www1.g-reiki.net/city.oga.akita/reiki_menu.html	g-reiki	enabled		
05207	https://reiki.city-yuzawa.com/reiki_taikei/taikei_default.html	taikei	enabled		
05209	https://ops-jg.d1-law.com/opensearch/SrFeF01/init?jctcd=8A7A305353	d1-law	enabled		
05210	https://www.city.yurihonjo.lg.jp/reiki/reiki_menu.html	taikei	enabled		
05211	https://www.city.katagami.lg.jp/section/reiki_int/reiki_menu.html	taikei	enabled		
05212	https://www.city.daisen.lg.jp/reiki/reiki_taikei/taikei_default.html	taikei	enabled		
05213	https://www1.g-reiki.net/city.kitaakita/reiki_menu.html	g-reiki	enabled		
05214	https://www1.g-reiki.net/nikaho/reiki_menu.html	g-reiki	enabled		
05215	https://www.city.semboku.akita.jp/reiki/reiki.html	reiki.html	enabled		
05303	https://www.town.kosaka.akita.jp/section/reiki_int/reiki_menu.html	taikei	enabled		
05327	https://lg.joureikun.jp/kamikoani_vill/reiki/	joureikun	enabled		
05346	https://www1.g-reiki.net/town.fujisato.akita/reiki_menu.html	g-reiki	enabled		
05348	https://www1.g-reiki.net/town.mitane/reiki_menu.html	g-reiki	enabled		
05349	https://www1.g-reiki.net/town.happou/reiki_menu.html	g-reiki	enabled		
05361	https://www1.g-reiki.net/town.gojome.akita/reiki_menu.html	g-reiki	enabled		
05363	https://www.town.hachirogata.akita.jp/reiki_int/reiki_menu.html	taikei	enabled		
05366	https://www.town.ikawa.akita.jp/reiki/reiki_menu.html	taikei	enabled		
05368	https://www1.g-reiki.net/ogata/reiki_menu.html	g-reiki	enabled		
05434	https://www1.g-reiki.net/town.misato.akita/reiki_menu.html	g-reiki	enabled		
05463	https://www.town.ugo.lg.jp/reiki/reiki_menu.html	taikei	enabled		
05464	https://www1.g-reiki.net/higashinaruse/reiki_menu.html	g-reiki	enabled		
06000	https://en3-jg.d1-law.com/yamagata-ken/d1w_reiki/reiki.html	d1-law	enabled		
06201	https://en3-jg.d1-law.com/yamagata/reiki.html	d1-law	enabled		
06202	https://www1.g-reiki.net/yonezawa/reiki_kana/r_50_sa.html	g-reiki	enabled		
06203	https://www1.g-reiki.net/city.tsuruoka/reiki_menu.html	g-reiki	enabled		
06204	https://www1.g-reiki.net/city.sakata/reiki_menu.html	g-reiki	enabled		
06205	https://www1.g-reiki.net/shinjo/reiki_menu.html	g-reiki	enabled		
06206	https://en3-jg.d1-law.com/sagae/d1w_reiki/reiki.html	d1-law	enabled		
06207	https://www1.g-reiki.net/city.kaminoyama/reiki_menu.html	g-reiki	enabled		
06208	https://www1.g-reiki.net/city.murayama/reiki_menu.html	g-reiki	enabled		
06209	https://www.city.nagai.yamagata.jp/section/reiki/reiki_menu.html	taikei	enabled		
06210	https://krc411.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square	enabled		
06211	https://city.higashine.netj.jp/reiki/reiki.html	reiki.html	enabled		
06212	https://city.obanazawa.netj.jp/reiki_taikei/taikei_default.html	taikei	enabled		
06213	https://www1.g-reiki.net/nanyo/reiki_menu.html	g-reiki	enabled		
06301	https://www.town.yamanobe.yamagata.jp/reiki/reiki.html	reiki.html	enabled		
06302	https://www.town.nakayama.yamagata.jp/section/reiki/reiki_menu.html	taikei	enabled		
06321	https://en3-jg.d1-law.com/kahoku/d1w_reiki/reiki.html	d1-law	enabled		
06322	https://www1.g-reiki.net/town.nishikawa.yamagata/reiki_menu.html	g-reiki	enabled		
06323	https://www.town.asahi.yamagata.jp/section/d1w_reiki/reiki.html	d1-law	enabled		
06324	https://www1.g-reiki.net/town.oe.yamagata/reiki_menu.html	g-reiki	enabled		
06341	https://www1.g-reiki.net/town.oishida.yamagata/reiki_menu.html	g-reiki	enabled		
06361	https://www.town.kaneyama.yamagata.jp/section/reiki_int/reiki_menu.html	taikei	enabled		
06362	https://town.mogami.lg.jp/data/reiki/reiki_taikei/taikei_default.html	taikei	enabled		
06363	https://www1.g-reiki.net/funagata/reiki_menu.html	g-reiki	enabled		
06364	https://www1.g-reiki.net/mamurogawa/reiki_menu.html	g-reiki	enabled		
06365	https://www.vill.ohkura.yamagata.jp/section/reiki_int/reiki_menu.html	taikei	enabled		
06366	http://sakegawa-vill.netj.jp/sakegawa-reiki/reiki_taikei/taikei_default.html	taikei	enabled		
06367	https://www.vill.tozawa.yamagata.jp/reiki_int/reiki_taikei/taikei_default.html	taikei	enabled		
06381	https://www.town.takahata.yamagata.jp/reiki/index.html	reiki.html	enabled		
06382	https://www.town.kawanishi.yamagata.jp/reiki_int/reiki_menu.html	taikei	enabled		
06401	https://www.town.oguni.yamagata.jp/reiki_int/reiki_menu.html	taikei	enabled		
06402	https://www.town.shirataka.lg.jp/sreiki/	taikei	enabled		
06403	https://www.town.iide.yamagata.jp/reiki_int/reiki_taikei/taikei_default.html	taikei	enabled		
06426	https://www.town.mikawa.yamagata.jp/reiki_int/reiki_menu.html	taikei	enabled		
06428	https://www.town.shonai.lg.jp/reiki_int/reiki_taikei/taikei_default.html	taikei	enabled		
06461	https://www.town.yuza.yamagata.jp/reiki/	taikei	enabled		
07000	https://krk400.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square	enabled		
07201	https://en3-jg.d1-law.com/fukushima/d1w_reiki/reiki.html	d1-law	enabled		
07202	https://www.city.aizuwakamatsu.fukushima.jp/j/reiki_int/reiki_menu.html	taikei	enabled		
07203	https://www1.g-reiki.net/koriyama/reiki_menu.html	g-reiki	enabled		
07204	https://en3-jg.d1-law.com/iwaki-shi/d1w_reiki/reiki.html	d1-law	enabled		
07205	https://www.city.shirakawa.fukushima.jp/shirakawa/contents/reiki/reiki.html	reiki.html	enabled		
07207	https://en3-jg.d1-law.com/sukagawa/d1w_reiki/reiki.html	d1-law	enabled		
07208	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7A4F25F2	d1-law	enabled		
07209	https://www1.g-reiki.net/city.soma/reiki_menu.html	g-reiki	enabled		
07210	https://en3-jg.d1-law.com/nihonmatsu/d1w_reiki/reiki.html	d1-law	enabled		
07211	https://ops-jg.d1-law.com/opensearch/SrFeF01/init?jctcd=8A7A4F2650	d1-law	enabled		
07212	https://www1.g-reiki.net/city.minamisoma/reiki_menu.html	g-reiki	enabled		
07213	https://en3-jg.d1-law.com/date/d1w_reiki/reiki.html	d1-law	enabled		
07214	https://www.city.motomiya.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
07301	https://en3-jg.d1-law.com/koori/d1w_reiki/reiki.html	d1-law	enabled		
07303	https://www1.g-reiki.net/town.kunimi.fukushima/reiki_menu.html	g-reiki	enabled		
07308	https://www1.g-reiki.net/kawamata/reiki_menu.html	g-reiki	enabled		
07322	https://www.vill.otama.fukushima.jp/reiki_int/reiki_menu.html	taikei	enabled		
07342	https://en3-jg.d1-law.com/kagamiishi/d1w_reiki/reiki.html	d1-law	enabled		
07344	https://en3-jg.d1-law.com/tenei-vill/d1w_reiki/reiki.html	d1-law	enabled		
07362	https://www.town.shimogo.fukushima.jp/section/reiki/reiki.html	reiki.html	enabled		
07364			enabled		
07367	https://www1.g-reiki.net/town.tadami/reiki_menu.html	g-reiki	enabled		
07368	https://www1.g-reiki.net/minamiaizu/reiki_menu.html	g-reiki	enabled		
07402	https://en3-jg.d1-law.com/kitashiobara/d1w_reiki/reiki.html	d1-law	enabled		
07405	https://www.town.nishiaizu.fukushima.jp/reiki/reiki_menu.html	taikei	enabled		
07407	https://www.town.bandai.fukushima.jp/data/reiki_int/reiki_menu.html	taikei	enabled		
07408	http://www.town.inawashiro.fukushima.jp/reiki/reiki_menu.html	taikei	enabled		
07421	https://www1.g-reiki.net/town.aizubange/reiki_menu.html	g-reiki	enabled		
07422	https://en3-jg.d1-law.com/yugawa/d1w_reiki/reiki.html	d1-law	enabled		
07423	https://en3-jg.d1-law.com/yanaizu/d1w_reiki/reiki.html	d1-law	enabled		
07444	https://en3-jg.d1-law.com/mishima/d1w_reiki/reiki.html	d1-law	enabled		
07445	https://www.town.kaneyama.fukushima.jp/reikishu/reiki_menu.html	taikei	enabled		
07446	https://www.vill.showa.fukushima.jp/reiki_int/reiki_menu.html	taikei	enabled		
07447	https://krc592.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square	enabled		
07461	https://www1.g-reiki.net/vill.nishigo/reiki_menu.html	g-reiki	enabled		
07464	https://ops-jg.d1-law.com/opensearch/SrFeF01/init?jctcd=8A7A4F772A	d1-law	enabled		
07465	https://en3-jg.d1-law.com/nakajima/d1w_reiki/reiki.html	d1-law	enabled		
07466	https://en3-jg.d1-law.com/yabuki/d1w_reiki/reiki.html	d1-law	enabled		
07481	https://www.town.tanagura.fukushima.jp/reiki/reiki_taikei/r_taikei_06_03.html	taikei	enabled		
07482	https://www1.g-reiki.net/town.yamatsuri.fukushima/reiki_menu.html	g-reiki	enabled		
07483	https://www1.g-reiki.net/town.hanawa.fukushima/reiki_menu.html	g-reiki	enabled		
07484	https://en3-jg.d1-law.com/samegawa/d1w_reiki/reiki.html	d1-law	enabled		
07501	https://www.town.ishikawa.fukushima.jp/reiki_int/reiki_menu.html	taikei	enabled		
07502	https://www.vill.tamakawa.fukushima.jp/reiki_int/reiki_menu.html	taikei	enabled		
07503	https://www1.g-reiki.net/vill.hirata.fukushima/reiki_menu.html	g-reiki	enabled		
07504	http://www.town.asakawa.fukushima.jp/reiki/reiki_menu.html	taikei	enabled		
07505	https://www.town.furudono.fukushima.jp/reiki_int/reiki_menu.html	taikei	enabled		
07521	https://www1.g-reiki.net/town.miharu.fukushima/reiki_menu.html	g-reiki	enabled		
07522	https://public.joureikun.jp/ono_town/reiki/	joureikun	enabled		
07541	https://en3-jg.d1-law.com/hirono/d1w_reiki/reiki.html	d1-law	enabled		
07542	https://en3-jg.d1-law.com/naraha/d1w_reiki/reiki.html	d1-law	enabled		
07543	https://public.joureikun.jp/tomioka_town/reiki/	joureikun	enabled		
07544	https://en3-jg.d1-law.com/kawauchi/d1w_reiki/reiki.html	d1-law	enabled		
07545	https://www.town.okuma.fukushima.jp/reikishu/	taikei	enabled		
07546	https://www1.g-reiki.net/futaba/reiki_menu.html	g-reiki	enabled		
07547	https://www1.g-reiki.net/town.namie.fukushima/reiki_menu.html	g-reiki	enabled		
07548	https://en3-jg.d1-law.com/katsurao/d1w_reiki/reiki.html	d1-law	enabled		
07561	https://en3-jg.d1-law.com/shinchi/d1w_reiki/reiki.html	d1-law	enabled		
07564	https://www1.g-reiki.net/vill.iitate/reiki_menu.html	g-reiki	enabled		
08000	https://www.pref.ibaraki.jp/somu/somu/hosei/cont/reiki_int/reiki_menu.html	taikei	enabled		
08201	https://kre002.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square	enabled		
08202	https://kre003.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square	enabled		
08203	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7A5E8F3D	d1-law	enabled		
08204	https://www1.g-reiki.net/koga/reiki_menu.html	g-reiki	enabled		
08205	https://www1.g-reiki.net/isioka.city/reiki_menu.html	g-reiki	enabled		
08207	https://www1.g-reiki.net/yuki/reiki_menu.html	g-reiki	enabled		
08208	https://www1.g-reiki.net/ryugasaki/reiki_menu.html	g-reiki	enabled		
08210	https://www.city.shimotsuma.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
08211	https://www1.g-reiki.net/joso/reiki_menu.html	g-reiki	enabled		
08212	http://www.city.hitachiota.ibaraki.jp/data/reiki/reiki_menu.html	taikei	enabled		
08214	https://en3-jg.d1-law.com/takahagi/d1w_reiki/reiki.html	d1-law	enabled		
08215	https://www.city.kitaibaraki.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
08216	https://www.city.kasama.lg.jp/reiki/	taikei	enabled		
08217	http://reiki.city.toride.ibaraki.jp/reiki_menu.html	taikei	enabled		
08219	https://www.city.ushiku.lg.jp/d1w_reiki/reiki_menu.html	d1-law	enabled		
08220	https://www1.g-reiki.net/tsukuba/reiki_menu.html	g-reiki	enabled		
08221	https://kre020.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square	enabled		
08222	https://city.kashima.ibaraki.jp/13reiki/reiki_menu.html	taikei	enabled		
08223	https://www.city.itako.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
08224	https://www1.g-reiki.net/city.moriya/reiki_menu.html	g-reiki	enabled		
08225	https://www.city.hitachiomiya.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
08226	https://www1.g-reiki.net/naka/reiki_menu.html	g-reiki	enabled		
08227	https://www1.g-reiki.net/city.chikusei/reiki_menu.html	g-reiki	enabled		
08228	https://www.city.bando.lg.jp/data/reiki/reiki_menu.html	taikei	enabled		
08229	https://www.city.inashiki.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
08230	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7A5E905F	d1-law	enabled		
08231	https://www.city.sakuragawa.lg.jp/gyousei/reiki_int/reiki_menu.html	taikei	enabled		
08232	https://www1.g-reiki.net/city.kamisu/reiki_menu.html	g-reiki	enabled		
08233	https://www.city.namegata.ibaraki.jp/gyousei/reiki/reiki_int/reiki_menu.html	taikei	enabled		
08234	https://www.city.hokota.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
08235	https://www.city.tsukubamirai.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
08236	https://www.city.omitama.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
08302	https://www.town.ibaraki.lg.jp/reiki_int/?idSubTop=1	taikei	enabled		
08309	https://www1.g-reiki.net/town.oarai/reiki_menu.html	g-reiki	enabled		
08310	http://www.town.shirosato.lg.jp/data/reiki_int/reiki_menu.html	taikei	enabled		
08341	https://www1.g-reiki.net/tokai/reiki_menu.html	g-reiki	enabled		
08364	https://www1.g-reiki.net/town.daigo.ibaraki/reiki_menu.html	g-reiki	enabled		
08442	https://www.vill.miho.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
08443	https://www1.g-reiki.net/town.ami/reiki_menu.html	g-reiki	enabled		
08447	https://www1.g-reiki.net/town.ibaraki-kawachi/reiki_menu.html	g-reiki	enabled		
08521	https://en3-jg.d1-law.com/yachiyo/d1w_reiki/reiki.html	d1-law	enabled		
08542	https://www1.g-reiki.net/goka/reiki_menu.html	g-reiki	enabled		
08546	https://en3-jg.d1-law.com/sakai/d1w_reiki/reiki.html	d1-law	enabled		
08564	https://www.town.tone.ibaraki.jp/gyousei/reiki_int/reiki_menu.html	taikei	enabled		
09000	https://www.pref.tochigi.lg.jp/reiki/reiki_taikei/taikei_default.html	taikei	enabled		
09201	https://kre102.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square	enabled		
09202	https://en3-jg.d1-law.com/ashikaga/d1w_reiki/reiki.html	d1-law	enabled		
09203	https://krr390.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square	enabled		
09204	https://ops-jg.d1-law.com/opensearch/SrFeF01/init?jctcd=8A7A6DF88E	d1-law	enabled		
09205	https://www.city.kanuma.tochigi.jp/reiki/reiki.html	reiki.html	enabled		
09206	https://www.city.nikko.lg.jp/section/reiki_int/reiki_menu.html	taikei	enabled		
09208	https://www1.g-reiki.net/oyama/reiki_taikei/r_taikei_01.html	g-reiki	enabled		
09209	https://www1.g-reiki.net/moka/reiki_menu.html	g-reiki	enabled		
09210	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7A6DF8EF	d1-law	enabled		
09211	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7A6DF8F0	d1-law	enabled		
09213	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7A6DF8F2	d1-law	enabled		
09214	https://en3-jg.d1-law.com/sakura-tochigi/d1w_reiki/reiki.html	d1-law	enabled		
09215	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7A6DF8F4	d1-law	enabled		
09216	https://www.city.shimotsuke.lg.jp/statics/reiki_int/reiki_menu.html	taikei	enabled		
09301	https://www.town.kaminokawa.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
09342	https://www.town.mashiko.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
09343	https://www1.g-reiki.net/town.motegi.tochigi/reiki_menu.html	g-reiki	enabled		
09344	http://www.town.ichikai.tochigi.jp/div/admin/htm/reiki/reiki_menu.html	taikei	enabled		
09345	https://en3-jg.d1-law.com/haga/d1w_reiki/reiki.html	d1-law	enabled		
09361	https://www.town.mibu.tochigi.jp/reiki_int/reiki_menu.html	taikei	enabled		
09364	https://en3-jg.d1-law.com/nogi/d1w_reiki/reiki.html	d1-law	enabled		
09384	https://www1.g-reiki.net/town.shioya/reiki_menu.html	g-reiki	enabled		
09386	https://www1.g-reiki.net/town.takanezawa/reiki_menu.html	g-reiki	enabled		
09407	https://www1.g-reiki.net/town.nasu/reiki_menu.html	g-reiki	enabled		
09411	https://www1.g-reiki.net/nakagawa/reiki_menu.html	g-reiki	enabled		
10000	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7FE9A39A	d1-law	enabled		
10201	https://www1.g-reiki.net/maebashi/reiki_menu.html	g-reiki	enabled		
10202	https://www.city.takasaki.gunma.jp/reiki/reiki_menu.html	taikei	enabled		
10203	https://www1.g-reiki.net/city.kiryu/reiki_menu.html	g-reiki	enabled		
10204	https://www.city.isesaki.lg.jp/section/d1w_reiki/reiki.html	d1-law	enabled		
10205	https://krr125.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square	enabled		
10206	https://www1.g-reiki.net/numata/reiki_menu.html	g-reiki	enabled		
10207	https://www.city.tatebayashi.gunma.jp/reiki/reiki.html	reiki.html	enabled		
10208	https://www1.g-reiki.net/shibukawa/reiki_menu.html	g-reiki	enabled		
10209	https://www1.g-reiki.net/fujioka/reiki_menu.html	g-reiki	enabled		
10210	https://en3-jg.d1-law.com/tomioka/d1w_reiki/reiki.html	d1-law	enabled		
10211	https://www1.g-reiki.net/annaka/reiki_menu.html	g-reiki	enabled		
10212	https://www1.g-reiki.net/midori/reiki_menu.html	g-reiki	enabled		
10344	https://www1.g-reiki.net/shinto/reiki_menu.html	g-reiki	enabled		
10345	https://www1.g-reiki.net/yoshioka/reiki_menu.html	g-reiki	enabled		
10366	https://www1.g-reiki.net/uenomura/reiki_menu.html	g-reiki	enabled		
10367	https://www1.g-reiki.net/kanna/reiki_menu.html	g-reiki	enabled		
10382	https://www.town.shimonita.lg.jp/html/reiki_int/reiki_menu.html	taikei	enabled		
10383	https://www1.g-reiki.net/nanmoku/reiki_kana/r_50_no.html	g-reiki	enabled		
10384	https://www1.g-reiki.net/kanra/reiki_menu.html	g-reiki	enabled		
10421	https://en3-jg.d1-law.com/nakanojo/d1w_reiki/reiki.html	d1-law	enabled		
10424	https://www1.g-reiki.net/naganohara/reiki_menu.html	g-reiki	enabled		
10425	https://www.vill.tsumagoi.gunma.jp/reiki_int/reiki_menu.html	taikei	enabled		
10426	https://www.town.kusatsu.gunma.jp/www/reiki/reiki_menu.html	taikei	enabled		
10428	https://www1.g-reiki.net/takayama/reiki_menu.html	g-reiki	enabled		
10429	https://www.town.higashiagatsuma.gunma.jp/www/reiki/reiki.html	reiki.html	enabled		
10443	http://www.vill.katashina.gunma.jp/reiki/reiki.html	reiki.html	enabled		
10444	https://www.vill.kawaba.gunma.jp/reiki_int/reiki_menu.html	taikei	enabled		
10448	https://www1.g-reiki.net/gunma-showa/reiki_menu.html	g-reiki	enabled		
10449	https://www1.g-reiki.net/minakami/reiki_menu.html	g-reiki	enabled		
10464	https://www1.g-reiki.net/tamamura/reiki_menu.html	g-reiki	enabled		
10521	https://www1.g-reiki.net/town.itakura.gunma/reiki_menu.html	g-reiki	enabled		
10522	https://www1.g-reiki.net/meiwa/reiki_menu.html	g-reiki	enabled		
10523	https://www.town.chiyoda.gunma.jp/reiki/reiki_menu.html	taikei	enabled		
10524	https://www1.g-reiki.net/oizumi/reiki_menu.html	g-reiki	enabled		
10525	https://www.town.ora.gunma.jp/chosei/jorei/index.html	taikei	enabled		
11000	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7FF90CEA	d1-law	enabled		
11100	https://www1.g-reiki.net/saitamat/reiki_menu.html	g-reiki	enabled		
11201	https://www.city.kawagoe.saitama.jp/reiki_int/reiki_menu.html	taikei	enabled		
11202	https://en3-jg.d1-law.com/kumagaya/d1w_reiki/reiki.html	d1-law	enabled		
11203	https://ops-jg.d1-law.com/opensearch/SrFeF01/init?jctcd=8A7FF957ED	d1-law	enabled		
11206	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7FF957F0	d1-law	enabled		
11207	https://www1.g-reiki.net/chichibu/reiki_menu.html	g-reiki	enabled		
11208	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7FF957F2	d1-law	enabled		
11209	https://www1.g-reiki.net/city.hanno/reiki_menu.html	g-reiki	enabled		
11210	https://www1.g-reiki.net/city.kazo/reiki_menu.html	g-reiki	enabled		
11211	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7FF95850	d1-law	enabled		
11212	https://www1.g-reiki.net/higashimatsuyama/reiki_menu.html	g-reiki	enabled		
11214	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7FF95853	d1-law	enabled		
11215	https://kre316.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square	enabled		
11216	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7FF95855	d1-law	enabled		
11217	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7FF95856	d1-law	enabled		
11218	https://en3-jg.d1-law.com/fukaya/d1w_reiki/reiki.html	d1-law	enabled		
11219	https://ops-jg.d1-law.com/opensearch/SrFeF01/init?jctcd=8A7FF95858	d1-law	enabled		
11221	https://www1.g-reiki.net/soka/reiki_menu.html	g-reiki	enabled		
11222	https://www1.g-reiki.net/koshigaya/reiki_menu.html	g-reiki	enabled		
11223	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7FF958AD	d1-law	enabled		
11224	https://www1.g-reiki.net/toda/reiki_menu.html	g-reiki	enabled		
11225	https://www1.g-reiki.net/iruma/reiki_menu.html	g-reiki	enabled		
11227	https://www1.g-reiki.net/asaka/reiki_menu.html	g-reiki	enabled		
11228	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7FF958B2	d1-law	enabled		
11229	https://www1.g-reiki.net/wako/reiki_menu.html	g-reiki	enabled		
11230	https://www1.g-reiki.net/niiza/reiki_menu.html	g-reiki	enabled		
11231	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A7FF95910	d1-law	enabled		
11232	https://krr387.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square	enabled		
11233	https://en3-jg.d1-law.com/kitamoto/d1w_reiki/reiki.html	d1-law	enabled		
11234	https://www.city.yashio.lg.jp/reiki/reiki_menu.html	taikei	enabled		
11235	https://www1.g-reiki.net/fujimi/reiki_menu.html	g-reiki	enabled		
11237	https://www1.g-reiki.net/misato/reiki_menu.html	g-reiki	enabled		
11238	https://en3-jg.d1-law.com/hasuda/d1w_reiki/reiki.html	d1-law	enabled		
11239	https://en3-jg.d1-law.com/sakado/d1w_reiki/reiki.html	d1-law	enabled		
11240	https://www.city.satte.lg.jp/section/reikisyu/reiki_menu.html	taikei	enabled		
11241	https://en3-jg.d1-law.com/tsurugashima/d1w_reiki/reiki.html	d1-law	enabled		
11242	https://en3-jg.d1-law.com/hidaka/d1w_reiki/reiki.html	d1-law	enabled		
11243	https://ops-jg.d1-law.com/opensearch/SrFeF01/init?jctcd=8A7FF95977	d1-law	enabled		
11245	https://krr224.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square	enabled		
11246	https://www1.g-reiki.net/shiraoka/reiki_menu.html	g-reiki	enabled		
11301	https://www1.g-reiki.net/town.ina/reiki_menu.html	g-reiki	enabled		
11324	https://www1.g-reiki.net/saitama-miyoshi/reiki_menu.html	g-reiki	enabled		
11326	https://www.town.moroyama.saitama.jp/section/reiki_int/reiki_taikei/taikei_default.html	taikei	enabled		
11327	https://en3-jg.d1-law.com/ogose/d1w_reiki/reiki.html	d1-law	enabled		
11341	https://en3-jg.d1-law.com/namegawa/d1w_reiki/reiki.html	d1-law	enabled		
11342	https://en3-jg.d1-law.com/ranzan/d1w_reiki/reiki.html	d1-law	enabled		
11343	https://www1.g-reiki.net/town.ogawa/reiki_menu.html	g-reiki	enabled		
11346	http://www.town.kawajima.saitama.jp/reiki_int/reiki_menu.html	taikei	enabled		
11347	https://www1.g-reiki.net/town.yoshimi/reiki_menu.html	g-reiki	enabled		
11348	https://en3-jg.d1-law.com/hatoyama/d1w_reiki/reiki.html	d1-law	enabled		
11349	https://en3-jg.d1-law.com/tokigawa/d1w_reiki/reiki.html	d1-law	enabled		
11361	https://www1.g-reiki.net/yokoze/reiki_menu.html	g-reiki	enabled		
11362	http://www.town.minano.saitama.jp/reiki_int/reiki_menu.html	taikei	enabled		
11363	http://www.town.nagatoro.saitama.jp/reiki_int/reiki_menu.html	taikei	enabled		
11365	https://www.town.ogano.lg.jp/reiki_int/reiki_menu.html	taikei	enabled		
11369	https://www.vill.higashichichibu.saitama.jp/reiki/reiki_menu.html	taikei	enabled		
11381	https://en3-jg.d1-law.com/misato/d1w_reiki/reiki.html	d1-law	enabled		
11383	https://en3-jg.d1-law.com/kamikawa/d1w_reiki/reiki.html	d1-law	enabled		
11385	http://www.town.kamisato.saitama.jp/d1w_reiki/reiki.html	d1-law	enabled		
11408	https://www1.g-reiki.net/yorii/reiki_menu.html	g-reiki	enabled		
11442	https://www1.g-reiki.net/miyashiro/reiki_menu.html	g-reiki	enabled		
11464	https://www1.g-reiki.net/sugito/reiki_menu.html	g-reiki	enabled		
11465	https://www1.g-reiki.net/matsubushi/reiki_menu.html	g-reiki	enabled		
12000	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A8006EF9A	d1-law	enabled		
12100	https://www1.g-reiki.net/chiba/reiki_menu.html	g-reiki	enabled		
12202	https://www1.g-reiki.net/city.choshi/reiki_menu.html	g-reiki	enabled		
12203	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A80073A9D	d1-law	enabled		
